order_id,customer_id,product_id,quantity,order_date,status,price,revenue
41,215,15,2,2023-05-08,pago,309.17,618.34
42,221,12,1,2023-01-20,pago,296.59,296.59
43,235,12,1,2023-11-24,pago,296.59,296.59
44,146,9,4,2023-03-06,pago,67.63,270.52
45,239,2,1,2023-07-01,pago,356.73,356.73
46,76,3,2,2023-08-29,cancelado,203.28,406.56
47,9,12,1,2023-01-24,pago,296.59,296.59
48,74,16,2,2023-03-24,pago,379.24,758.48
49,253,1,1,2023-11-15,pago,223.43,223.43
50,230,3,3,2023-07-04,pago,203.28,609.84
51,7,20,4,2023-11-12,pago,440.2,1760.8
52,174,2,4,2023-04-09,pago,356.73,1426.92
53,141,9,3,2023-03-03,pago,67.63,202.89
54,168,19,3,2023-10-13,pago,311.24,933.72
55,170,15,4,2023-01-22,pago,309.17,1236.68
56,283,18,3,2023-07-31,cancelado,162.51,487.53
57,122,11,2,2023-05-06,pago,485.41,970.82
58,194,16,1,2023-02-11,pago,379.24,379.24
59,5,17,4,2023-04-08,pago,107.46,429.84
60,29,5,3,2023-01-31,pago,273.22,819.6600000000001
61,165,12,2,2023-06-07,pago,296.59,593.18
62,136,11,4,2023-04-22,pago,485.41,1941.64
63,145,15,3,2023-09-04,pago,309.17,927.51
64,217,3,4,2023-05-02,pago,203.28,813.12
65,132,1,3,2023-09-30,cancelado,223.43,670.29
66,292,20,4,2023-10-21,pago,440.2,1760.8
67,70,16,2,2023-07-26,pago,379.24,758.48
68,252,2,2,2023-04-20,cancelado,356.73,713.46
69,275,2,1,2023-10-05,pago,356.73,356.73
70,182,3,4,2023-02-25,pago,203.28,813.12
71,167,8,1,2023-02-26,pago,471.49,471.49
72,91,15,4,2023-10-18,pago,309.17,1236.68
73,202,7,3,2023-04-24,pago,206.75,620.25
74,19,6,3,2023-11-04,pago,361.8,1085.4
75,39,9,1,2023-12-07,pago,67.63,67.63
76,126,20,4,2023-07-17,pago,440.2,1760.8
77,173,1,1,2023-11-17,pago,223.43,223.43
78,141,8,2,2023-06-28,pago,471.49,942.98
79,242,3,1,2023-08-07,pago,203.28,203.28
80,220,4,1,2023-10-04,pago,167.31,167.31
81,126,15,3,2023-01-16,pago,309.17,927.51
82,58,6,1,2023-03-02,pago,361.8,361.8
83,148,15,4,2023-02-23,pago,309.17,1236.68
84,1,3,3,2023-06-17,pago,203.28,609.84
85,190,14,1,2023-01-26,pago,305.83,305.83
86,191,20,2,2023-12-02,pago,440.2,880.4
87,117,14,1,2023-03-06,pago,305.83,305.83
88,134,4,1,2023-04-10,pago,167.31,167.31
89,58,12,1,2023-03-15,pago,296.59,296.59
90,44,17,3,2023-07-11,cancelado,107.46,322.38
91,173,7,4,2023-06-20,pago,206.75,827.0
92,160,9,2,2023-09-30,pago,67.63,135.26
93,173,3,1,2023-07-06,pago,203.28,203.28
94,149,13,4,2023-01-23,cancelado,240.56,962.24
95,80,15,4,2023-06-30,pago,309.17,1236.68
96,213,18,3,2023-11-23,pago,162.51,487.53
97,203,19,2,2023-04-18,pago,311.24,622.48
98,252,1,3,2023-12-01,pago,223.43,670.29
99,229,6,4,2023-06-11,pago,361.8,1447.2
100,164,2,4,2023-10-29,pago,356.73,1426.92
101,227,14,4,2023-07-25,pago,305.83,1223.32
102,147,6,3,2023-03-19,pago,361.8,1085.4
103,20,14,2,2023-01-16,cancelado,305.83,611.66
104,47,4,1,2023-11-23,pago,167.31,167.31
105,233,8,3,2023-04-06,pago,471.49,1414.47
106,14,3,4,2023-05-27,pago,203.28,813.12
107,143,19,3,2023-01-02,pago,311.24,933.72
108,1,14,4,2023-01-10,pago,305.83,1223.32
109,54,20,1,2023-05-05,pago,440.2,440.2
110,259,17,1,2023-03-22,pago,107.46,107.46
111,144,8,2,2023-05-20,pago,471.49,942.98
112,12,14,4,2023-11-22,pago,305.83,1223.32
113,224,6,2,2023-05-30,pago,361.8,723.6
114,272,16,2,2023-10-15,pago,379.24,758.48
115,156,19,1,2023-12-27,pago,311.24,311.24
116,8,14,3,2023-12-06,pago,305.83,917.49
117,122,19,3,2023-05-09,pago,311.24,933.72
118,164,3,2,2023-08-27,pago,203.28,406.56
119,90,10,1,2023-02-27,pago,238.08,238.08
120,136,19,4,2023-07-17,pago,311.24,1244.96
121,186,9,3,2023-07-30,pago,67.63,202.89
122,178,20,2,2023-02-14,pago,440.2,880.4
123,28,13,3,2023-04-07,pago,240.56,721.6800000000001
124,220,7,3,2023-10-06,pago,206.75,620.25
125,41,14,4,2023-01-23,pago,305.83,1223.32
126,228,9,1,2023-12-01,cancelado,67.63,67.63
127,192,19,4,2023-02-13,pago,311.24,1244.96
128,145,15,1,2023-01-27,pago,309.17,309.17
129,201,20,3,2023-10-09,cancelado,440.2,1320.6
130,212,14,2,2023-04-07,pago,305.83,611.66
131,220,6,4,2023-02-05,pago,361.8,1447.2
132,240,4,1,2023-04-19,pago,167.31,167.31
133,46,8,3,2023-02-24,pago,471.49,1414.47
134,35,17,1,2023-07-11,cancelado,107.46,107.46
135,253,9,1,2023-08-07,pago,67.63,67.63
136,82,1,1,2023-07-04,pago,223.43,223.43
137,256,20,3,2023-03-10,pago,440.2,1320.6
138,197,14,2,2023-11-13,pago,305.83,611.66
139,10,11,2,2023-05-10,pago,485.41,970.82
140,286,3,2,2023-02-24,pago,203.28,406.56
141,242,9,1,2023-04-07,pago,67.63,67.63
142,251,14,3,2023-12-02,pago,305.83,917.49
143,5,9,1,2023-03-28,pago,67.63,67.63
144,119,4,2,2023-10-21,pago,167.31,334.62
145,289,4,2,2023-04-29,pago,167.31,334.62
146,65,8,3,2023-07-27,pago,471.49,1414.47
147,146,2,1,2023-11-30,pago,356.73,356.73
148,224,9,4,2023-06-03,pago,67.63,270.52
149,239,14,4,2023-02-04,pago,305.83,1223.32
150,177,9,2,2023-03-20,pago,67.63,135.26
151,267,16,3,2023-03-08,cancelado,379.24,1137.72
152,282,17,1,2023-12-09,pago,107.46,107.46
153,63,16,1,2023-02-03,pago,379.24,379.24
154,217,12,2,2023-04-07,pago,296.59,593.18
155,283,3,2,2023-06-18,cancelado,203.28,406.56
156,177,11,1,2023-06-18,pago,485.41,485.41
157,98,14,1,2023-05-31,pago,305.83,305.83
158,105,18,2,2023-03-12,pago,162.51,325.02
159,99,5,1,2023-01-03,pago,273.22,273.22
160,6,16,4,2023-11-10,pago,379.24,1516.96
161,197,20,2,2023-02-01,pago,440.2,880.4
162,133,5,1,2023-10-14,pago,273.22,273.22
163,259,3,2,2023-03-23,pago,203.28,406.56
164,23,12,3,2023-02-12,pago,296.59,889.77
165,53,1,2,2023-04-15,pago,223.43,446.86
166,165,9,2,2023-01-01,pago,67.63,135.26
167,202,9,3,2023-03-02,pago,67.63,202.89
168,83,4,4,2023-09-27,pago,167.31,669.24
169,145,3,1,2023-06-29,pago,203.28,203.28
170,85,17,3,2023-08-12,pago,107.46,322.38
171,78,2,2,2023-01-06,pago,356.73,713.46
172,1,1,1,2023-04-13,pago,223.43,223.43
173,51,8,3,2023-01-10,pago,471.49,1414.47
174,173,13,1,2023-03-12,pago,240.56,240.56
175,205,15,1,2023-03-31,pago,309.17,309.17
176,260,8,3,2023-08-14,pago,471.49,1414.47
177,288,12,1,2023-06-07,pago,296.59,296.59
178,34,12,4,2023-08-16,cancelado,296.59,1186.36
179,95,14,3,2023-05-06,pago,305.83,917.49
180,72,15,4,2023-07-28,pago,309.17,1236.68
181,39,15,2,2023-04-07,pago,309.17,618.34
182,154,9,1,2023-03-15,pago,67.63,67.63
183,250,19,2,2023-04-25,pago,311.24,622.48
184,162,20,2,2023-07-10,pago,440.2,880.4
185,118,8,1,2023-06-19,pago,471.49,471.49
186,259,19,3,2023-11-03,pago,311.24,933.72
187,268,6,1,2023-07-23,pago,361.8,361.8
188,54,20,2,2023-02-25,pago,440.2,880.4
189,236,19,2,2023-07-27,cancelado,311.24,622.48
190,222,4,3,2023-02-10,pago,167.31,501.93
191,251,7,1,2023-02-01,pago,206.75,206.75
192,112,4,2,2023-01-15,pago,167.31,334.62
193,255,12,4,2023-03-03,pago,296.59,1186.36
194,207,13,2,2023-06-04,pago,240.56,481.12
195,229,3,2,2023-10-11,pago,203.28,406.56
196,66,12,3,2023-07-28,pago,296.59,889.77
197,75,2,4,2023-11-16,pago,356.73,1426.92
198,103,2,2,2023-07-06,pago,356.73,713.46
199,192,9,2,2023-05-10,pago,67.63,135.26
200,252,1,4,2023-05-07,pago,223.43,893.72
201,226,8,1,2023-10-19,pago,471.49,471.49
202,294,6,1,2023-04-24,pago,361.8,361.8
203,98,6,2,2023-07-18,pago,361.8,723.6
204,286,18,2,2023-01-13,pago,162.51,325.02
205,249,17,1,2023-09-28,pago,107.46,107.46
206,166,12,3,2023-03-30,pago,296.59,889.77
207,30,6,4,2023-08-03,pago,361.8,1447.2
208,247,8,4,2023-10-05,pago,471.49,1885.96
209,106,19,3,2023-07-22,pago,311.24,933.72
210,51,10,3,2023-03-15,cancelado,238.08,714.24
211,81,1,3,2023-01-25,pago,223.43,670.29
212,133,13,3,2023-04-11,pago,240.56,721.6800000000001
213,285,17,3,2023-06-25,pago,107.46,322.38
214,138,3,3,2023-04-27,pago,203.28,609.84
215,184,8,4,2023-06-15,pago,471.49,1885.96
216,273,14,3,2023-02-10,pago,305.83,917.49
217,69,3,1,2023-12-10,cancelado,203.28,203.28
218,34,16,3,2023-04-30,cancelado,379.24,1137.72
219,262,13,3,2023-04-07,pago,240.56,721.6800000000001
220,53,20,4,2023-05-25,pago,440.2,1760.8
221,205,17,4,2023-08-04,cancelado,107.46,429.84
222,126,13,3,2023-08-17,pago,240.56,721.6800000000001
223,235,6,4,2023-11-09,pago,361.8,1447.2
224,43,17,2,2023-05-10,pago,107.46,214.92
225,240,14,4,2023-12-18,pago,305.83,1223.32
226,111,17,4,2023-11-14,pago,107.46,429.84
227,249,8,4,2023-05-17,pago,471.49,1885.96
228,151,11,4,2023-11-20,pago,485.41,1941.64
229,183,20,1,2023-12-03,pago,440.2,440.2
230,95,1,1,2023-09-30,pago,223.43,223.43
231,8,7,1,2023-04-27,pago,206.75,206.75
232,184,17,3,2023-11-02,pago,107.46,322.38
233,281,10,3,2023-04-04,pago,238.08,714.24
234,195,11,2,2023-06-17,pago,485.41,970.82
235,195,9,1,2023-07-22,cancelado,67.63,67.63
236,155,9,3,2023-12-07,cancelado,67.63,202.89
237,93,5,4,2023-05-29,pago,273.22,1092.88
238,160,17,4,2023-07-02,pago,107.46,429.84
239,61,9,1,2023-06-01,pago,67.63,67.63
240,122,17,2,2023-03-15,pago,107.46,214.92
241,51,19,2,2023-12-31,cancelado,311.24,622.48
242,277,7,4,2023-10-01,pago,206.75,827.0
243,5,9,2,2023-02-11,pago,67.63,135.26
244,92,7,1,2023-07-31,pago,206.75,206.75
245,170,13,4,2023-04-11,pago,240.56,962.24
246,22,11,3,2023-02-14,pago,485.41,1456.23
247,1,14,3,2023-03-23,pago,305.83,917.49
248,133,19,2,2023-01-17,pago,311.24,622.48
249,233,11,4,2023-03-14,pago,485.41,1941.64
250,12,13,4,2023-01-14,pago,240.56,962.24
251,46,14,3,2023-06-06,pago,305.83,917.49
252,34,13,4,2023-08-11,pago,240.56,962.24
253,78,1,4,2023-05-12,pago,223.43,893.72
254,218,8,4,2023-12-04,pago,471.49,1885.96
255,73,12,2,2023-02-16,pago,296.59,593.18
256,282,19,4,2023-04-17,pago,311.24,1244.96
257,249,12,1,2023-04-18,cancelado,296.59,296.59
258,47,8,2,2023-09-22,pago,471.49,942.98
259,121,8,4,2023-07-24,pago,471.49,1885.96
260,214,13,4,2023-03-20,pago,240.56,962.24
261,239,12,1,2023-06-04,pago,296.59,296.59
262,56,16,2,2023-09-28,pago,379.24,758.48
263,107,1,3,2023-09-04,pago,223.43,670.29
264,48,13,3,2023-01-19,pago,240.56,721.6800000000001
265,61,7,2,2023-12-12,pago,206.75,413.5
266,26,5,4,2023-01-26,pago,273.22,1092.88
267,292,8,4,2023-08-05,pago,471.49,1885.96
268,257,14,3,2023-06-03,pago,305.83,917.49
269,8,13,3,2023-06-03,pago,240.56,721.6800000000001
270,113,15,3,2023-06-23,pago,309.17,927.51
271,253,17,1,2023-04-02,pago,107.46,107.46
272,180,15,3,2023-12-04,cancelado,309.17,927.51
273,207,20,1,2023-06-30,pago,440.2,440.2
274,127,18,2,2023-05-11,pago,162.51,325.02
275,56,18,4,2023-10-25,pago,162.51,650.04
276,214,2,3,2023-10-02,pago,356.73,1070.19
277,14,4,4,2023-09-30,pago,167.31,669.24
278,28,1,4,2023-03-17,pago,223.43,893.72
279,78,4,3,2023-06-26,pago,167.31,501.93
280,216,18,3,2023-07-03,cancelado,162.51,487.53
281,154,5,2,2023-11-15,pago,273.22,546.44
282,14,19,1,2023-05-11,pago,311.24,311.24
283,187,15,1,2023-12-29,cancelado,309.17,309.17
284,7,8,4,2023-02-18,pago,471.49,1885.96
285,3,20,3,2023-02-24,pago,440.2,1320.6
286,111,17,2,2023-06-03,pago,107.46,214.92
287,238,1,2,2023-12-21,pago,223.43,446.86
288,239,12,2,2023-07-19,pago,296.59,593.18
289,274,19,2,2023-11-04,cancelado,311.24,622.48
290,294,15,2,2023-12-22,pago,309.17,618.34
291,227,9,1,2023-04-28,pago,67.63,67.63
292,15,7,1,2023-09-20,pago,206.75,206.75
293,192,2,1,2023-02-15,pago,356.73,356.73
294,119,9,3,2023-10-29,cancelado,67.63,202.89
295,28,10,4,2023-12-22,pago,238.08,952.32
296,202,2,2,2023-07-08,pago,356.73,713.46
297,39,19,3,2023-11-06,pago,311.24,933.72
298,273,11,2,2023-11-14,pago,485.41,970.82
299,231,13,1,2023-05-09,pago,240.56,240.56
300,86,10,3,2023-02-18,pago,238.08,714.24
301,126,14,1,2023-01-25,pago,305.83,305.83
302,300,18,2,2023-09-23,pago,162.51,325.02
303,25,19,2,2023-04-28,pago,311.24,622.48
304,145,9,4,2023-05-24,pago,67.63,270.52
305,13,7,2,2023-07-19,pago,206.75,413.5
306,212,3,1,2023-06-06,pago,203.28,203.28
307,25,20,2,2023-12-14,pago,440.2,880.4
308,68,6,4,2023-05-14,pago,361.8,1447.2
309,67,2,4,2023-05-28,cancelado,356.73,1426.92
310,233,6,1,2023-12-02,pago,361.8,361.8
311,109,3,3,2023-03-12,pago,203.28,609.84
312,146,16,2,2023-08-21,pago,379.24,758.48
313,111,8,4,2023-11-30,pago,471.49,1885.96
314,228,2,2,2023-10-26,cancelado,356.73,713.46
315,111,17,2,2023-06-03,pago,107.46,214.92
316,34,9,3,2023-03-31,pago,67.63,202.89
317,111,12,4,2023-11-30,cancelado,296.59,1186.36
318,264,3,2,2023-07-18,pago,203.28,406.56
319,236,11,4,2023-06-10,pago,485.41,1941.64
320,83,1,1,2023-01-26,pago,223.43,223.43
321,42,13,1,2023-05-01,pago,240.56,240.56
322,101,15,2,2023-10-28,pago,309.17,618.34
323,6,5,4,2023-07-31,pago,273.22,1092.88
324,180,17,2,2023-03-04,pago,107.46,214.92
325,282,6,4,2023-03-09,cancelado,361.8,1447.2
326,226,11,4,2023-09-10,pago,485.41,1941.64
327,229,18,3,2023-01-02,pago,162.51,487.53
328,289,4,3,2023-04-18,pago,167.31,501.93
329,150,3,3,2023-10-13,pago,203.28,609.84
330,277,13,2,2023-02-18,pago,240.56,481.12
331,198,9,3,2023-05-20,cancelado,67.63,202.89
332,70,6,3,2023-08-06,pago,361.8,1085.4
333,112,12,1,2023-02-13,pago,296.59,296.59
334,4,2,4,2023-09-26,pago,356.73,1426.92
335,95,3,4,2023-03-19,pago,203.28,813.12
336,152,3,3,2023-08-04,cancelado,203.28,609.84
337,137,12,4,2023-04-08,pago,296.59,1186.36
338,247,15,1,2023-08-24,cancelado,309.17,309.17
339,243,9,1,2023-10-09,pago,67.63,67.63
340,31,8,3,2023-05-29,pago,471.49,1414.47
341,40,11,1,2023-10-31,pago,485.41,485.41
342,229,16,4,2023-03-07,pago,379.24,1516.96
343,36,4,2,2023-08-22,pago,167.31,334.62
344,223,1,4,2023-03-28,pago,223.43,893.72
345,6,7,2,2023-03-20,pago,206.75,413.5
346,220,2,3,2023-07-24,pago,356.73,1070.19
347,75,5,2,2023-10-06,pago,273.22,546.44
348,4,7,1,2023-12-03,pago,206.75,206.75
349,134,4,4,2023-09-11,cancelado,167.31,669.24
350,118,5,2,2023-10-31,pago,273.22,546.44
351,94,1,4,2023-05-10,pago,223.43,893.72
352,62,1,3,2023-03-25,pago,223.43,670.29
353,194,15,3,2023-10-03,pago,309.17,927.51
354,203,20,1,2023-07-06,pago,440.2,440.2
355,26,19,3,2023-02-15,pago,311.24,933.72
356,173,10,2,2023-07-02,pago,238.08,476.16
357,300,18,3,2023-09-25,cancelado,162.51,487.53
358,133,3,1,2023-10-23,pago,203.28,203.28
359,118,11,4,2023-11-18,pago,485.41,1941.64
360,275,15,4,2023-04-10,pago,309.17,1236.68
361,212,11,3,2023-03-19,pago,485.41,1456.23
362,225,17,2,2023-09-29,pago,107.46,214.92
363,20,17,1,2023-12-05,pago,107.46,107.46
364,113,6,2,2023-06-11,pago,361.8,723.6
365,140,5,1,2023-02-13,pago,273.22,273.22
366,47,8,3,2023-08-26,pago,471.49,1414.47
367,1,2,1,2023-05-14,pago,356.73,356.73
368,90,16,1,2023-07-11,pago,379.24,379.24
369,142,20,3,2023-12-22,pago,440.2,1320.6
370,38,12,2,2023-10-05,cancelado,296.59,593.18
371,293,6,3,2023-01-18,pago,361.8,1085.4
372,139,1,1,2023-01-12,pago,223.43,223.43
373,259,4,3,2023-06-29,pago,167.31,501.93
374,161,17,1,2023-05-03,pago,107.46,107.46
375,178,13,3,2023-09-03,pago,240.56,721.6800000000001
376,10,18,4,2023-08-10,pago,162.51,650.04
377,261,5,4,2023-02-20,pago,273.22,1092.88
378,138,3,3,2023-03-12,pago,203.28,609.84
379,172,11,2,2023-02-17,pago,485.41,970.82
380,13,13,1,2023-01-19,pago,240.56,240.56
381,168,4,4,2023-09-19,cancelado,167.31,669.24
382,130,14,2,2023-03-25,pago,305.83,611.66
383,84,11,1,2023-06-04,pago,485.41,485.41
384,101,10,4,2023-02-22,pago,238.08,952.32
385,273,19,4,2023-04-17,pago,311.24,1244.96
386,265,18,3,2023-12-23,pago,162.51,487.53
387,38,6,1,2023-10-31,pago,361.8,361.8
388,94,15,2,2023-05-15,cancelado,309.17,618.34
389,95,10,2,2023-03-10,pago,238.08,476.16
390,69,5,2,2023-01-11,pago,273.22,546.44
391,236,5,1,2023-05-23,pago,273.22,273.22
392,137,10,2,2023-07-11,pago,238.08,476.16
393,76,5,2,2023-03-10,pago,273.22,546.44
394,35,3,2,2023-01-23,cancelado,203.28,406.56
395,1,6,3,2023-06-30,cancelado,361.8,1085.4
396,296,4,3,2023-10-20,pago,167.31,501.93
397,60,18,1,2023-01-09,pago,162.51,162.51
398,267,9,1,2023-09-28,pago,67.63,67.63
399,229,17,2,2023-04-03,pago,107.46,214.92
400,270,13,3,2023-01-17,pago,240.56,721.6800000000001
401,286,15,4,2023-06-03,pago,309.17,1236.68
402,291,20,4,2023-11-24,pago,440.2,1760.8
403,213,17,2,2023-05-29,pago,107.46,214.92
404,165,13,2,2023-09-24,pago,240.56,481.12
405,5,16,3,2023-11-24,cancelado,379.24,1137.72
406,78,4,3,2023-04-16,pago,167.31,501.93
407,62,5,3,2023-02-04,pago,273.22,819.6600000000001
408,132,5,1,2023-04-29,pago,273.22,273.22
409,89,9,1,2023-01-14,pago,67.63,67.63
410,237,17,2,2023-01-14,pago,107.46,214.92
411,42,13,1,2023-09-23,pago,240.56,240.56
412,89,2,3,2023-05-20,pago,356.73,1070.19
413,296,13,3,2023-10-21,pago,240.56,721.6800000000001
414,295,19,1,2023-12-30,pago,311.24,311.24
415,104,3,4,2023-04-29,pago,203.28,813.12
416,14,10,2,2023-08-26,pago,238.08,476.16
417,288,2,4,2023-02-03,pago,356.73,1426.92
418,179,13,2,2023-06-18,pago,240.56,481.12
419,125,19,4,2023-01-10,pago,311.24,1244.96
420,23,17,1,2023-05-02,pago,107.46,107.46
421,63,14,2,2023-05-25,pago,305.83,611.66
422,143,12,2,2023-08-11,cancelado,296.59,593.18
423,153,12,2,2023-09-14,pago,296.59,593.18
424,145,11,3,2023-09-25,pago,485.41,1456.23
425,225,7,3,2023-12-25,pago,206.75,620.25
426,104,4,4,2023-01-04,pago,167.31,669.24
427,104,19,1,2023-12-20,pago,311.24,311.24
428,39,1,3,2023-04-16,pago,223.43,670.29
429,198,3,2,2023-03-26,pago,203.28,406.56
430,134,13,3,2023-08-02,pago,240.56,721.6800000000001
431,67,15,1,2023-05-01,pago,309.17,309.17
432,179,2,3,2023-05-12,pago,356.73,1070.19
433,42,11,2,2023-12-04,pago,485.41,970.82
434,15,4,4,2023-07-16,pago,167.31,669.24
435,111,19,2,2023-01-19,pago,311.24,622.48
436,157,17,1,2023-05-10,pago,107.46,107.46
437,289,3,4,2023-01-12,pago,203.28,813.12
438,231,18,3,2023-03-22,pago,162.51,487.53
439,157,8,3,2023-11-26,cancelado,471.49,1414.47
440,38,19,3,2023-12-20,pago,311.24,933.72
441,97,5,4,2023-09-19,pago,273.22,1092.88
442,289,7,2,2023-05-05,pago,206.75,413.5
443,254,8,4,2023-11-03,pago,471.49,1885.96
444,196,5,4,2023-09-24,cancelado,273.22,1092.88
445,86,17,1,2023-05-20,pago,107.46,107.46
446,10,5,4,2023-11-25,pago,273.22,1092.88
447,5,4,3,2023-01-02,pago,167.31,501.93
448,123,19,2,2023-01-08,pago,311.24,622.48
449,118,2,2,2023-09-07,pago,356.73,713.46
450,294,11,2,2023-05-19,pago,485.41,970.82
451,159,13,3,2023-05-04,pago,240.56,721.6800000000001
452,228,15,3,2023-11-05,pago,309.17,927.51
453,216,12,3,2023-08-16,pago,296.59,889.77
454,184,11,3,2023-01-10,pago,485.41,1456.23
455,15,7,3,2023-07-31,pago,206.75,620.25
456,157,5,4,2023-04-22,pago,273.22,1092.88
457,136,17,3,2023-01-08,pago,107.46,322.38
458,261,20,3,2023-10-19,pago,440.2,1320.6
459,157,9,3,2023-12-28,pago,67.63,202.89
460,47,14,3,2023-09-10,pago,305.83,917.49
461,173,12,2,2023-01-14,cancelado,296.59,593.18
462,130,6,3,2023-08-28,pago,361.8,1085.4
463,95,17,4,2023-08-30,pago,107.46,429.84
464,115,19,4,2023-12-08,pago,311.24,1244.96
465,243,19,4,2023-05-29,pago,311.24,1244.96
466,292,16,1,2023-08-24,pago,379.24,379.24
467,282,12,2,2023-11-02,pago,296.59,593.18
468,299,12,3,2023-06-16,pago,296.59,889.77
469,283,20,1,2023-01-20,pago,440.2,440.2
470,69,6,3,2023-08-04,pago,361.8,1085.4
471,148,4,1,2023-12-09,cancelado,167.31,167.31
472,11,6,1,2023-05-15,pago,361.8,361.8
473,254,11,4,2023-05-09,pago,485.41,1941.64
474,38,1,4,2023-10-21,pago,223.43,893.72
475,134,15,1,2023-09-03,pago,309.17,309.17
476,200,11,4,2023-07-08,pago,485.41,1941.64
477,23,19,1,2023-02-13,pago,311.24,311.24
478,218,18,2,2023-03-27,pago,162.51,325.02
479,141,17,4,2023-02-13,pago,107.46,429.84
480,104,19,4,2023-11-26,pago,311.24,1244.96
481,210,14,4,2023-05-25,pago,305.83,1223.32
482,111,18,2,2023-02-20,pago,162.51,325.02
483,104,19,1,2023-08-30,pago,311.24,311.24
484,171,15,3,2023-10-21,pago,309.17,927.51
485,133,15,4,2023-02-20,pago,309.17,1236.68
486,293,4,1,2023-09-23,pago,167.31,167.31
487,127,7,2,2023-04-30,pago,206.75,413.5
488,106,13,3,2023-07-19,pago,240.56,721.6800000000001
489,92,3,4,2023-09-05,pago,203.28,813.12
490,287,16,2,2023-03-11,pago,379.24,758.48
491,51,9,2,2023-12-07,pago,67.63,135.26
492,29,8,3,2023-02-26,pago,471.49,1414.47
493,296,20,1,2023-02-08,pago,440.2,440.2
494,297,13,4,2023-10-16,pago,240.56,962.24
495,214,17,4,2023-01-18,pago,107.46,429.84
496,267,17,1,2023-08-08,pago,107.46,107.46
497,257,17,1,2023-11-09,pago,107.46,107.46
498,101,1,1,2023-09-01,pago,223.43,223.43
499,110,8,3,2023-12-18,cancelado,471.49,1414.47
500,182,19,3,2023-10-31,pago,311.24,933.72
501,1,6,4,2023-10-25,pago,361.8,1447.2
502,55,3,3,2023-10-10,pago,203.28,609.84
503,149,5,2,2023-03-15,pago,273.22,546.44
504,137,13,4,2023-04-20,pago,240.56,962.24
505,202,15,3,2023-06-29,pago,309.17,927.51
506,117,14,1,2023-02-01,pago,305.83,305.83
507,154,16,2,2023-08-22,pago,379.24,758.48
508,291,18,1,2023-10-09,pago,162.51,162.51
509,63,11,4,2023-01-25,pago,485.41,1941.64
510,244,3,1,2023-11-27,pago,203.28,203.28
511,25,10,3,2023-10-06,pago,238.08,714.24
512,90,10,3,2023-08-14,pago,238.08,714.24
513,75,16,4,2023-02-26,pago,379.24,1516.96
514,294,12,1,2023-06-29,pago,296.59,296.59
515,210,2,4,2023-08-20,pago,356.73,1426.92
516,17,9,1,2023-12-09,pago,67.63,67.63
517,128,3,2,2023-10-14,pago,203.28,406.56
518,251,15,3,2023-03-05,pago,309.17,927.51
519,179,3,4,2023-08-20,pago,203.28,813.12
520,182,19,2,2023-10-16,pago,311.24,622.48
521,152,18,2,2023-08-01,pago,162.51,325.02
522,25,8,4,2023-09-15,pago,471.49,1885.96
523,180,17,4,2023-01-18,pago,107.46,429.84
524,198,8,2,2023-06-24,pago,471.49,942.98
525,161,7,1,2023-08-17,pago,206.75,206.75
